1319	1097	4	37.95
10106	2100	3	43.32
7554	101	3	6.29
615	4241	3	30.62
297	6259	5	54.16
9986	105	3	14.94
1546	766	5	48.11
102	11032	3	9.52
798	21804	3	43.79
113	7340	12	110.85
591	102	11	5.81
103	10349	3	14.06
12	11464	3	4.72
132	38091	3	35.96
1484	403	5	42.01
169	2992	4	28.63
9	13	55	233.39
10075	174	3	27.71
51941	14	3	16.55
6423	14	25	129.55
108	838	4	5.97
392	3156	3	26.57
422	2408	3	25.29
12	23042	3	9.02
2799	1416	3	32.91
132	14075	4	38.68
1050	9682	4	54.54
7459	471	6	75.28
31464	38543	4	105.6
356	222	5	22.44
39086	14	3	12.18
2166	104	3	5.88
12	1709	16	17.87
12	1397	16	13.04
252	431	3	12.34
865	134	3	10.17
957	116	5	16.44
123	4799	3	18.79
1560	102	12	24.73
313	6952	9	113.03
587	6047	3	32.63
582	195	3	11.96
907	155	3	11.83
102	36442	3	19.63
146	382	3	6.74
3663	17459	6	113.96
11104	459	3	35.35
4150	12992	4	68.34
1096	2550	4	43.23
14792	12	3	6.09
216	1443	16	150.68
388	155	3	7.77
15508	106	6	47.51
2040	526	4	36.07
101	4627	5	10.65
282	6448	4	41.17
107	26299	3	23.38
926	431	3	19.51
414	58	4	4.48
577	1219	3	22.72
13490	14	3	4.23
219	740	5	28.55
12	22334	3	9.02
1035	928	3	24.28
1165	2656	3	31.28
719	2155	4	38.94
8615	12	9	29.26
209	359	3	10.16
1674	14	77	319.92
3240	463	7	76.6
9503	305	3	31.93
3273	8	3	12.9
8372	14	13	46.72
102	5131	3	5.08
101	1241	9	8.33
280	406	7	41.68
32258	35	5	60.07
20104	114	5	49.08
102	2621	4	4.38
12	1730	12	8.54
102	51197	3	24.09
4245	235	5	47.09
383	689	6	43.12
4773	23965	4	76.16
10039	58	3	19.04
516	953	3	20.56
3245	116	3	13.97
1955	147	4	22.95
673	14065	3	38.85
2376	14	50	194.67
18208	14	8	37.98
119	350	10	33.39
2439	107	4	12.45
11930	105	3	16.2
102	1528	64	366.3
124	323	5	11.69
157	1602	3	15.24
10190	101	4	13.17
1482	12940	5	77.74
1130	10643	5	72.17
12	6645	4	4.34
103	1965	10	37.24
4882	157	4	31.52
218	172	4	9.25
12	2695	34	123.5
1302	109	4	9.55
2320	107	3	7.43
391	567	5	32.65
9913	101	4	12.66
1444	1357	9	106.73
2403	102	5	6.61
3526	763	6	70.21
852	1040	3	23.77
337	186	6	25.42
119	709	13	65.39
24724	5234	3	56.45
919	369	3	18.73
988	955	3	24.17
26031	3639	6	125.14
30999	136	4	49.35
7484	4928	3	46.86
2126	164	3	17.37
174	2504	4	27.84
4196	101	9	27.64
232	144	4	7.37
138	1103	8	46.3
1967	463	3	24.47
101	8807	3	7.11
106	345	7	6.02
473	6620	3	32.18
10774	795	3	38.31
733	886	3	22.12
23243	117	7	85.69
6126	150	3	22.5
10376	12	5	11.52
473	1411	6	53.71
14775	101	3	10.44
12	14146	5	14.7
168	113	10	10.07
29587	14	3	10.08
27327	14	4	14.69
402	414	3	15.05
526	2179	3	25.75
8355	101	6	22.14
7	5586	3	11.69
1047	447	3	20.38
3570	9	3	13.31
109	130	16	6.87
108	508	5	5.65
110	788	6	14.95
799	12	96	308.27
108	2233	7	30.2
29812	14	4	17.19
7616	12	5	8.41
12	2901	7	4.92
121	1386	5	23.01
36193	14	4	22.06
23653	21	4	38.13
103	1727	5	10.84
101	924	19	30.88
5560	101	3	4.49
2708	5030	6	89.93
452	624	7	53.24
868	4146	6	73.44
388	629	4	25.08
964	128	3	9.93
1880	119	3	12.06
103	3367	4	11.89
1815	113	3	9.68
124	561	10	45.72
2	2002	12	49.88
390	402	3	14.8
143	2151	3	15.95
1835	111	3	8.94
5978	2768	7	111
3430	116	5	29.05
421	158	3	8.19
485	3231	3	27.71
1034	5623	3	35.23
654	2108	5	50
3067	14	8	4.66
102	3062	34	200.73
12	50147	3	18.18
102	701	18	25.64
2704	102	10	27.43
33633	12	4	24.25
1530	1113	11	131.29
990	106	4	5.64
3482	125	4	25.44
356	834	5	35.14
115	609	11	43.86
6618	153	5	45.09
13974	244	5	61.23
7099	103	4	17.75
5782	3909	5	78.45
6901	12	4	4.6
109	366	5	4.44
4052	102	4	7.09
1939	3160	3	35.6
17890	2	3	17.98
109	7061	3	15.19
376	119	10	34.53
113	1916	7	34.91
299	2560	14	156.78
3749	107	3	10.05
102	12774	3	10.41
39343	35	4	48.05
4193	17	3	16.48
35645	14	4	22.06
1038	850	3	23.77
677	4435	4	44.32
6051	102	5	14.72
15486	14	5	13.21
16524	14	3	5.25
173	16529	3	31.3
35656	14	3	12.18
7	1188	4	6.3
2096	368	3	23.75
133	917	3	10.3
7448	1712	3	40.04
196	12	74	21.89
6000	4684	3	44.96
9388	7745	5	91.17
4008	163	3	21.02
1008	2358	10	124.65
5543	14	18	58.82
1041	287	9	73.7
1582	1627	4	42.72
3591	107	3	9.8
198	884	5	28.63
11099	12	4	7.94
173	2831	7	58.63
19458	21355	3	64.53
2419	23710	3	50.44
16410	14	4	9.39
4224	403	3	28.44
808	209	3	14.25
3023	546	3	27.95
26333	239	3	38.11
3563	102	5	9.64
34109	12	3	13.78
3326	224	6	54.8
3490	10886	12	236.44
13333	12	3	5.58
162	470	3	8.9
1219	183	11	85.26
107	792	8	18.68
102	31660	4	27.16
4343	101	4	6.38
6571	109	4	22
2515	101	10	22.91
986	417	6	47.94
25858	12	3	10.16
300	210	4	14.5
694	14706	5	72.47
431	2610	3	25.82
12035	244	12	174.71
977	350	4	27.41
192	652	8	48.34
7922	12	5	8.84
4857	102	4	8.38
610	561	12	108.49
3493	9081	4	64
4314	2483	6	87.15
191	5003	5	45.54
2002	12	10	6.77
3059	107	3	8.91
36611	107	3	27.18
358	8286	6	73.71
1185	655	3	23.13
133	1168	20	153.51
109	2672	3	9.47
140	2467	3	16.54
140	242	3	4.18
169	658	3	11
557	146	9	44.07
5544	101	3	4.49
18069	14	5	15.74
811	1409	3	25.4
102	13792	3	10.93
4320	107	3	10.88
2245	14	62	277.98
540	2996	3	27.78
377	275	4	18.62
21410	12	5	22.13
49026	14	3	16.55
106	2246	22	140.12
11092	186	4	41.57
672	409	3	17.58
18406	14	9	49.64
1787	4381	6	82.93
2513	746	6	65.71
7	5141	6	30.79
296	275	5	23.27
48881	14	3	16.55
8294	2924	3	44.26
370	397	3	14.46
1902	199	3	18.78
101	798	45	135.5
7978	1162	3	38.13
125	764	8	38.08
664	277	3	15.18
12	2779	9	8.88
6591	12	6	10.26
4675	403	3	29.1
390	264	3	12.29
786	124	3	8.64
139	29410	5	68.23
146	792	3	10.24
5233	4643	4	61.37
19295	12414	3	60.05
7575	106	3	13.99
101	4729	4	6.93
3420	3028	3	38.82
510	12	40	30.24
47807	14	3	16.55
101	517	18	13.45
101	2254	10	21.04
117	23184	3	27.18
101	5417	6	16.59
102	4297	7	20.32
3066	101	5	6.98
35597	14	3	12.18
102	1082	12	16.76
696	109	5	8.64
2	339	8	4.78
120	229	4	4.5
460	130	5	15.34
456	1643	7	66.53
119	3800	13	110.7
209	3852	13	143.26
19546	795	3	42.73
242	816	4	22.82
148	366	3	6.74
102	18026	5	27.94
6885	12	5	7.27
1740	106	4	9.49
2733	101	10	24.4
15939	13	10	147.08
550	1544	4	34.14
6079	14	24	109.94
490	287	25	223.02
3457	21	5	27.52
230	14046	3	32.69
27461	14	3	8.62
1375	207	5	33.98
2429	58	10	59.27
11403	45726	3	69.66
49207	14	3	16.55
313	11594	10	144.13
434	925	5	37.68
38103	102	4	32.13
19257	12	4	13.55
112	1558	4	13.07
1193	267	6	44.74
33269	12	4	24.25
1492	1014	6	62.46
106	4286	31	281.04
8303	604	3	34.94
3503	148	3	19.05
291	103	10	6.69
57	1187	3	6.35
1338	105	4	6.88
129	1564	3	12.79
5204	2988	3	41.18
646	126	4	12.56
2368	107	4	12.23
879	5451	3	34.1
1900	375	8	78.26
2447	14	40	132.17
2757	5168	3	40.65
1096	32381	5	91.78
1856	105	3	5.37
2412	374	3	24.67
259	991	3	16.95
1598	25774	4	69.05
6634	4920	10	183.33
3897	7	5	20.77
2265	1940	4	47.24
190	953	4	21.03
23660	14	3	7.51
57	4773	3	14.32
17730	14	4	10.35
134	7961	3	23.49
1879	105	10	40.45
109	2235	4	13.59
8479	8479	6	112.17
107	1247	4	7.58
3028	4237	3	40.08
38620	14	4	22.06
8	5579	3	16.22
35	32101	4	43.05
550	25238	3	42.96
101	5856	3	4.83
102	4734	3	4.64
12	3482	7	6.61
2185	17858	3	48.03
6560	111	3	16.32
16758	14	4	9.39
178	212	34	220.47
5866	271	5	52.11
870	979	6	55.69
14305	8059	3	53.96
582	778	26	292.65
19044	153	3	31.47
279	655	5	30.45
103	2790	3	6.35
3890	14	17	38.6
247	3647	4	34.83
103	941	39	195.98
1204	204	4	23.92
479	111	4	5.19
3433	16419	3	49.89
1976	172	4	25.79
6162	14	23	101.24
102	3639	5	9.83
4504	6954	6	101.24
2534	23704	4	70.86
2710	116	3	12.93
27105	14	5	22.3
101	216	41	27.75
9844	150	3	25.7
27917	436	3	43.35
351	188	17	108.71
340	104	18	36.5
40410	3638	4	83.24
5660	14	13	32.88
23608	14	6	27.48
128	10107	6	57.61
3758	49894	3	62.63
119	51033	3	37.99
149	1924	9	67.1
538	8500	8	109.58
304	105	30	86.07
284	109	55	258.22
37248	14	3	12.18
416	3594	3	27.57
252	6729	4	40.33
7155	117	20	223.3
22381	14	5	19.46
868	163	5	24.86
53854	42718	3	84.68
898	7305	3	36.16
155	526	4	14.19
33429	1235	3	51.36
7518	2	3	12.11
1055	37056	3	50.34
116	192	9	13.26
11172	14	6	14.08
11235	440	5	64.43
273	1224	4	26.99
242	276	3	9.66
7131	21	4	26.15
3583	1257	3	33.69
17779	131	9	120.35
760	2047	4	39.03
183	145	29	141.22
3548	175	23	268.12
1498	549	4	33.92
1090	654	4	32.47
5160	12565	3	50.53
5607	12440	4	70.99
101	2666	9	19.63
15814	12	4	11.38
12	6228	4	3.87
179	604	6	30.85
362	502	4	22.77
13627	1056	3	41.34
427	867	4	27.81
10905	127	3	24.8
40627	14	3	12.18
16	5735	4	24.96
145	679	10	54.67
117	657	3	5.39
11	3651	9	122.52
1988	5468	7	104.41
110	13921	6	51.38
12	4874	5	4.57
931	6198	3	35.33
125	280	3	3.94
157	1191	3	13.38
434	17	4	7.81
7683	21	18	193.75
3083	2159	23	386.82
1389	157	4	21.47
370	2786	5	47.75
744	6859	3	34.66
595	413	5	33.51
133	21954	4	44.44
6395	4908	13	247.53
1106	101	12	13.86
1666	107	4	9.62
39920	14	4	22.06
7967	14	4	3.84
5728	724	4	46.81
12	12790	3	5.13
346	3318	4	37.15
106	2491	3	7.5
161	1083	5	26.8
105	281	15	22.56
1626	14	99	512.84
12476	11596	6	123.97
8631	12	14	63.46
39557	14	4	22.06
11710	14	4	6.62
996	10727	4	54.76
945	4235	3	32.93
25489	14	6	33.09
993	12704	4	56.65
370	2619	3	25.08
4142	106	12	75.98
2688	375	12	136.68
111	101	137	14.08
684	4015	3	30.87
4705	6076	3	44.96
35	26523	5	54.66
12608	116	3	22.69
368	1107	8	68.54
1580	107	3	5.42
1052	17149	3	42.58
109	2196	15	91.01
2138	12	8	3.95
8598	375	3	32.76
7	2058	51	418.83
130	569	3	7.47
3383	2322	3	37.04
163	921	10	64.76
4412	105	3	10.05
46943	101	3	22.98
13963	14	6	17.24
11913	628	6	85.02
572	101	39	83.78
1046	379	10	89.81
3993	32709	3	56.33
919	1415	4	37.19
1308	224	6	43.48
110	189	54	205.72
105	1440	3	4.1
200	7293	4	38.61
12	9482	6	14.64
2637	12	41	167.22
101	16227	3	11.07
102	15361	4	17.96
15536	11756	8	178.1
262	393	18	137.92
12	2605	10	10.25
2832	4484	5	72.18
16785	12	3	6.66
25194	101	3	14.79
1138	725	3	23.42
3179	111	3	12.02
6046	452	3	31.21
736	11599	3	38.35
971	1433	7	74.21
939	110	3	4.72
12566	102	3	10.41
121	5998	5	38.01
51714	14	3	16.55
597	398	3	16.9
12	959	18	8.57
268	14891	3	34.33
14668	106	8	70.63
2	6724	3	11.33
103	7096	4	17.75
420	110	5	6.33
13073	14	10	41.51
509	1150	3	21.51
3038	123	9	68.65
103	401	58	247.58
102	2510	4	4.11
27729	106	3	23.02
10333	252	4	44.31
2316	193	3	19.74
10663	490	6	80.19
3853	1068	3	33.02
305	145	10	40.78
16	661	4	8.43
145	1506	4	20.63
3521	12	22	69.72
488	4041	5	53.8
394	181	3	9.4
207	7775	3	27.8
604	21	3	4.27
12	3966	7	7.79
712	14179	3	39.19
153	3261	3	19.19
448	14	306	1450.35
123	6339	3	20.41
3360	525	4	40.15
101	15987	7	41.53
25141	14	6	33.09
1549	3158	11	156.68
1996	286	12	122.09
47066	101	3	22.98
1485	110	9	39.87
46045	14	3	16.55
3530	106	3	9.35
1011	2137	9	108.65
1458	107	3	5.01
346	766	4	25.6
887	462	5	37.93
18344	12	4	12.38
258	6514	3	28.34
109	269	16	35.24
4857	130	3	19.53
129	52399	3	39.88
392	11546	6	80.14
322	143	11	47.44
3291	106	3	9.01
3732	13383	5	88.32
6331	101	3	5.19
21142	14	7	32.71
493	134	11	54.05
462	376	4	22.55
647	2408	3	27.54
141	3762	4	27.84
261	1109	12	104.14
111	2067	3	9.66
16039	2213	5	85.56
112	16729	3	22.83
19245	367	4	54.51
25644	14	4	14.69
19056	16	7	78.16
2097	395	3	24.18
296	1084	3	18.41
135	593	3	8.38
141	1317	4	19.54
1069	4880	3	34.44
1551	122	3	12.03
1391	705	6	57.72
14654	12	3	6.09
12	4032	7	8.05
132	31382	3	33.73
104	344	8	6.34
2	228	35	76.43
169	10456	8	92.61
101	7594	3	6.29
11856	175	13	181.76
2942	283	9	93.36
592	12843	8	120.79
11922	12	3	4.72
624	164	4	16.08
115	223	6	6.96
1010	43320	3	54.61
1354	105	4	6.99
1415	12	11	4.12
19282	12	5	20.02
7583	273	3	29.81
110	11295	3	19.05
396	183	7	33.75
299	28370	4	59.05
10523	114	3	20.41
688	204	3	13.21
15747	51514	3	72.46
4935	122	22	243.06
455	21262	5	75.49
103	2300	4	9.21
1299	12	31	55.34
7572	6248	3	48.31
126	1792	4	20.05
153	1748	12	96.06
101	1182	19	38.44
102	323	75	203.65
1528	111	8	36.02
135	8722	3	24.16
5174	14	12	25.68
3927	2053	4	52.13
101	3014	6	10.01
1881	4312	4	52.27
5420	120	3	18.88
12	23785	3	9.02
373	15628	4	51.34
389	652	10	81.87
18839	147	3	29.84
552	123	3	6.61
21453	34008	3	70.62
9884	3146	3	45.66
207	486	3	11.59
274	2336	3	22.52
118	817	8	32.4
23676	14	4	12.9
143	126	12	22.08
3045	428	5	49.86
30597	14	4	17.19
118	18260	3	25.69
12	164	180	175.03
15957	8	3	23.4
8311	526	4	48
58	1465	6	23.15
12	14675	3	6.09
50672	14	3	16.55
12	9128	5	10.32
1104	716	7	66.1
106	2135	3	6.76
8662	101	4	11.74
101	29888	3	16.33
260	1543	3	19.63
3195	782	3	30.19
22056	12	3	9.02
475	113	5	9.36
4466	120	3	17.63
3636	157	3	20.02
108	5200	3	12.7
1398	257	3	18.94
410	1170	4	29.8
4729	101	7	19.42
7829	2243	4	59.03
22602	14	6	27.48
164	1447	3	15.01
605	312	3	15.55
14146	1080	3	41.46
112	7968	3	17.89
27295	14	5	22.3
1898	4173	3	37.05
1221	114	3	7.58
113	121	434	2939.75
9055	8	5	38.1
330	246	4	16.61
467	2869	13	157.22
102	14836	4	17.96
6902	18843	3	55.13
3031	203	3	21.88
1305	106	4	7.49
102	31903	3	17.44
107	1566	3	5.37
106	1174	5	10.08
108	447	28	111.87
6657	10818	9	181.39
5753	1114	5	65.32
3385	14	43	197.61
2000	112	11	63.88
1081	913	3	24.34
748	466	10	87.41
1794	358	3	22.59
367	188	3	9.27
8162	358	3	32.15
500	435	8	59.04
12	4911	5	4.78
1141	1167	5	48.57
101	2445	6	8.09
6046	101	3	5.01
1647	4358	6	82.04
5150	398	3	29.58
1409	4548	3	35.85
6920	1664	3	39.65
4070	2988	4	55.37
453	158	3	8.48
102	1918	16	48.05
101	991	21	40.27
12	3096	11	16.34
101	2708	8	15.96
102	3887	6	14.52
12	6302	5	6.61
928	320	3	17.93
694	5260	6	74.3
15473	184	3	31.32
1026	1428	3	26.76
12	1349	14	8.46
102	561	11	5.1
7401	12	4	4.87
15370	14	6	18.59
1177	473	6	51.19
3007	154	4	27.39
163	41313	3	42.57
1499	12	13	8.18
2317	224	3	20.96
208	1302	5	33.45
971	2920	3	30.94
396	424	5	30.23
553	149	3	8.71
873	3532	30	478.68
4512	102	6	16.52
13252	4609	3	50.36
115	2246	3	11.75
275	1182	16	152.19
244	214	3	8.03
8224	34597	3	63.27
2621	3698	3	38.28
4061	245	5	46.94
24110	200	3	36.56
112	11048	3	20.07
10218	1227	3	40.37
661	11400	3	37.29
4589	1102	4	48.11
1482	1558	3	29.58
1254	347	27	306.84
102	12914	3	10.41
113	1258	7	29.01
8874	421	4	47.05
8970	2988	3	44.71
924	809	4	32.78
472	191	5	22.48
7	1263	4	6.82
37419	14	4	22.06
257	312	3	10.82
10098	14	11	39.38
27904	474	3	43.79
8712	9871	5	93.52
110	4395	3	13.08
35	45242	3	36.04
713	375	19	182.31
837	7181	14	220.08
4555	880	3	32.99
101	9906	3	7.75
8181	10887	4	73.19
102	14310	5	24.11
329	119	8	22.19
743	717	9	83.26
531	386	3	16.07
14433	101	3	10.44
580	13602	3	38.13
1661	530	7	68.53
225	133	4	6.3
612	3338	3	29.09
767	352	8	62.72
22916	14	4	12.9
3411	206	6	54.19
655	11050	11	174.55
37441	14	4	22.06
439	3439	9	103.72
5042	101	5	11.17
18313	134	3	29.23
608	147	5	19.84
21742	12	3	9.02
162	3147	3	19.46
253	121	17	64.7
29704	14	4	17.19
256	778	9	66.59
398	5172	9	110.48
1388	2342	3	31.77
746	14	140	498.26
30037	2353	5	99.85
650	1048	7	64.34
680	324	96	1245.39
376	338	6	35.39
106	5902	3	12.3
1081	429	3	20.34
6388	127	3	21.25
871	10329	4	53.72
57	495	7	15.3
290	3801	3	25.79
11824	184	4	42.19
10748	150	3	26.53
234	648	10	70.82
205	512	3	11.71
947	3291	5	57.79
26847	115	3	28.23
744	247	3	15.12
136	2381	4	23.84
9644	13268	6	122.33
112	1841	5	20.23
2246	4276	10	154.58
5067	1341	3	36.13
464	14	164	462.94
12	32285	3	11.65
608	9	3	4.02
3324	105	3	8.38
6703	178	4	36.37
16135	12	3	6.66
1010	19421	3	44.03
266	23971	4	53.38
106	1026	4	5.83
10288	12	4	7.44
1249	101	8	6.2
113	4845	3	15.34
37205	105	3	26.12
138	423	4	11.27
3486	103	3	7.54
3483	742	3	30.52
12	4611	5	4.17
186	346	4	14.05
248	189	4	11.38
1446	102	25	83.2
15294	1388	4	61.11
119	52937	3	37.99
341	11081	5	62.26
6343	2	3	10.87
2084	5670	7	105.65
146	299	3	5.59
4270	109	3	12.1
12	32954	4	19.34
2	17138	3	17.23
12	17632	5	18.34
779	25796	3	44.91
11148	268	10	138.4
648	10756	3	37.22
155	541	3	9.19
868	6841	3	35.4
15307	494	3	37.78
47902	114	3	35.79
1783	14	70	282.48
169	8332	3	26.15
102	6434	6	20.83
3610	1419	3	34.41
26186	184	3	35.88
7543	485	3	33.11
673	11299	4	52.42
102	36988	3	19.63
31510	14	3	10.08
45524	14	3	16.55
1052	16012	5	77.53
1504	1246	6	65.17
12	21195	4	13.55
424	413	3	15.3
39771	14	3	12.18
16607	974	3	42.22
211	165	4	8.14
416	1997	5	45.26
763	5194	11	153.28
207	40262	3	40.8
25163	14	5	22.3
283	7624	3	30.14
3642	858	3	31.37
2	832	8	14.04
102	584	12	7.48
173	557	16	108.9
113	110	274	1158.03
1125	1274	3	26.62
46901	14	3	16.55
330	227	3	10.37
681	6691	5	62.44
1044	2441	3	30.22
3630	12	6	4.53
4137	1861	4	51.66
1070	1072	4	35.91
40393	14	3	12.18
1016	327	6	45.31
108	7726	3	15.19
410	1125	6	49.23
16978	12	3	6.66
830	782	16	173.45
734	49302	3	52.87
107	192	12	8.35
132	102	96	86.96
330	54475	3	48.55
12	9145	5	10.32
11938	451	4	50.29
101	11130	4	13.72
7522	101	3	6.29
2632	57	3	10.76
58	3288	11	74.69
1520	23967	5	86.96
262	1749	3	20.41
14949	2672	3	47.66
102	8435	3	7.8
3712	12	18	50.3
1038	5140	3	34.66
137	1211	6	32.35
205	238	3	7.59
267	1316	4	27.56
2000	148	3	15.75
8	21149	4	36.37
6989	14	20	89.21
40611	14	3	12.18
24512	35	6	72.08
118	10075	14	157.47
3164	1494	11	155.83
2686	103	3	6.17
228	1446	4	26.85
292	1639	5	39.9
7	1865	3	5.65
675	171	5	23.44
570	374	15	130.28
4117	12	13	30.35
28439	34688	4	105.6
135	1114	3	11.5
15830	12	3	6.66
234	206	13	69.04
3977	221	3	24.03
8164	436	8	106.74
5674	161	3	23.08
51420	14	3	16.55
827	615	13	129.34
101	3578	6	11.86
2643	12	10	10.73
101	49342	3	22.98
102	5033	3	4.93
8054	102	4	12.29
2316	115	5	24.89
849	1935	4	39.21
12	18987	4	12.38
458	8	15	56.87
1478	21	5	19.11
142	28655	5	68.52
2565	339	3	24.48
2113	978	5	53.66
395	784	4	26.74
5471	1589	4	52.78
33493	102	3	19.63
2699	105	3	7.31
335	125	3	4.85
847	451	15	145.87
3128	104	3	7.7
543	659	4	27.46
382	129	3	5.62
18957	14	6	22.03
7951	14	14	51.4
113	15627	3	22.8
19285	34207	4	99.51
1090	1857	3	28.7
863	152	8	45.09
12	2556	8	5.48
2	1698	3	3.95
12	184	59	3.91
102	1435	13	26.57
321	10148	6	75.57
12229	14	11	46.52
276	2286	6	53.52
427	393	3	15.12
34803	43674	3	80.18
8957	109	4	24.71
28032	12	3	11.65
793	787	3	21.92
102	4172	9	30.29
101	748	12	8.18
10451	2755	7	120.31
9	9852	3	19.61
32908	1229	3	49.09
13904	107	3	18.26
102	5313	5	13.4
12085	14	10	38.93
1564	551	4	34.29
126	521	23	141.8
107	30665	4	37.23
274	998	3	17.32
1776	17485	5	84.59
18077	12	3	7.32
11106	101	3	8.49
587	5142	3	31.59
143	4761	3	20.56
101	142	52	8.23
102	3500	4	6.19
101	2633	8	15.51
3995	159	7	61.37
1143	362	9	79.48
37923	106	3	26.82
35	18412	9	108.13
10571	101	3	8.11
103	2675	6	19.84
514	2265	5	48.4
101	7392	5	15
102	6269	3	6.13
135	9724	3	24.88
4087	106	5	21.92
306	17	12	40.36
102	20131	4	21.18
42172	12	3	18.18
935	626	8	73.45
180	3197	7	61.24
13858	14	9	36.54
1164	1821	19	259.73
156	6606	4	34.03
12	7851	4	5.48
102	4817	10	39.35
187	1760	3	17.69
7914	14	21	115.83
102	365	16	7.64
913	10584	3	38.59
101	3266	5	7.44
5015	8034	3	47.16
32382	14	4	17.19
6693	16	10	86.7
13415	24248	3	62.86
113	3898	9	62.57
7264	58	3	17.11
12	13572	4	9.76
12	15798	5	16.94
173	1859	5	34.02
1731	2084	3	32.34
346	206	11	64.05
53347	14	3	16.55
223	160	5	12.43
377	2075	4	34.1
12	14349	4	9.76
648	1481	4	35.1
8853	8769	4	71.49
806	9	3	5.19
1826	58	4	14.11
744	160	5	23.58
103	15525	3	16.53
111	1379	4	11.94
1238	10917	3	40.85
5667	273	3	27.83
17376	12	6	25.21
7	768	29	131.52
391	8443	3	32.69
1255	36504	3	51.45
54280	14	3	16.55
3988	2526	4	53.81
1522	101	6	3.95
502	14	313	1693.84
8908	1359	5	72.38
23427	12	3	9.02
5102	902	3	33.9
7565	190	6	62.82
11123	14	12	51.57
105	181	17	13.65
106	923	4	5.22
35175	12	3	13.78
161	102	46	19.61
3231	12	7	5.8
135	4352	3	19.63
436	314	3	13.86
12	8729	5	9.79
329	304	3	12.22
230	440	3	11.91
3133	6143	10	169.93
12	1363	23	31.1
5083	3728	8	131.44
2619	161	5	35.92
102	6850	3	6.55
355	687	6	42.25
14549	12	6	21.71
3757	265	4	35.82
13532	14	8	29.37
460	243	7	40.68
25172	135	3	32.39
21626	101	4	21.21
149	909	7	37.75
148	513	3	8.2
2382	1063	4	42.54
4088	265	3	25.5
1915	102	16	48.05
12	4100	8	11.29
102	2797	6	11.14
1981	241	26	299.84
4636	109	4	19.29
2106	6456	4	56.72
6224	101	3	5.19
39329	14	4	22.06
732	335	4	24.89
311	7	13	19.67
121	1963	4	19.37
12	222	113	118.6
2439	12	47	202.92
790	40488	3	48.79
3823	40474	3	58.27
11682	122	3	24.62
118	621	4	9.28
4203	12	12	26.64
15184	14119	3	58.29
20286	101	3	12.61
656	155	3	10.22
2403	109	8	39.28
14041	102	3	10.93
7549	2417	3	42.47
102	40416	3	19.63
283	2	9	4.69
2320	12	24	58.57
12	2702	8	6.15
134	30221	3	33.95
1652	154	6	38.84
2	1552	22	107.35
24306	10161	4	84.97
994	2189	3	29.37
1734	2040	4	45.39
1517	5710	4	52.6
54195	14	3	16.55
649	1461	4	34.96
330	187	3	8.66
142	4036	3	19.58
46699	14	3	16.55
1426	6744	4	53.68
407	181	10	54.92
12557	235	3	32.27
10921	14	9	30.24
22567	14	3	7.51
240	8943	11	144.56
343	187	3	8.91
40166	14	3	12.18
35	13680	12	144.18
164	1851	4	24.32
14475	4509	4	70.83
12	31814	3	11.65
114	218	9	13.9
112	1928	3	9.47
123	15689	3	26.98
141	1186	41	390.32
32147	107	3	24.96
135	2296	10	77.81
6117	4828	3	45.13
163	24138	6	85.15
3656	1373	3	34.4
879	2167	4	40.43
7964	316	3	31.07
111	807	3	4.7
178	10404	3	28.32
12523	14	7	21.45
46593	14	3	16.55
42379	43654	3	84.68
11731	101	4	14.32
25930	117	3	28.42
1785	1476	5	55.92
2333	1030	20	282.33
799	107	7	14.82
191	21	9	10.78
858	14	168	773.6
4039	141	7	58.05
5067	2496	5	72.06
2365	23123	3	50.35
254	40680	3	42.34
136	282	37	235.7
645	12	36	33.53
135	2263	3	15.83
12	9213	8	24.75
12	10946	4	7.94
1755	3209	8	110.06
12461	12	3	5.13
923	3596	4	44.8
46399	12	3	18.18
6480	277	4	40.87
4941	101	3	4.04
102	27173	5	34.79
8329	217	4	40.86
3442	154	4	28.49
318	166	3	7.13
106	688	8	16.09
110	21115	3	23.43
153	10889	4	38.68
10498	12	4	7.44
3234	235	6	55.5
204	1198	7	49.65
294	2882	7	69.31
268	111	39	171.13
29305	367	3	42.46
12	9863	4	6.98
20538	12	3	8.09
563	12	198	858.57
47924	14	3	16.55
16341	14	4	9.39
9722	122	3	23.33
10987	12	4	7.94
14077	13671	6	127.76
30881	106	3	24.6
606	1990	3	26.01
4314	142	7	59.3
27051	14	4	14.69
7	1429	3	4.31
109	969	11	40.82
128	12	119	6.42
570	753	3	20
8	21216	4	37.89
952	209	15	124.36
101	24900	4	23.09
1223	182	4	22.76
112	570	4	6.39
710	3647	3	30.35
8	3410	8	51.49
1764	489	3	24.05
367	226	4	16.8
39676	131	3	35.61
5478	14	29	145.39
12	11471	4	8.48
5540	178	4	34.52
16519	602	5	72.55
48898	14	3	16.55
141	10391	5	48.59
9939	101	3	7.75
14336	12	3	5.58
102	18164	3	12.86
288	13147	9	127.21
42614	1678	3	57.73
1716	19175	3	47.33
460	4985	7	83.02
149	2857	4	26.36
4559	13072	3	49.81
49009	14	3	16.55
820	128	14	84.52
4774	9	5	30.43
4746	127	3	19.22
242	397	3	11.8
5493	101	3	4.49
3619	16686	3	50.15
13971	12	3	5.58
1560	109	7	26.36
948	11492	3	39.72
246	1230	5	34.79
3232	15490	3	48.85
183	530	3	10.92
2	882	42	212.49
5424	7	4	17.65
12205	12	8	29.96
