17	2916	7	11.29
4205	417	3	13.43
11749	110	6	17.93
492	7985	3	17.42
210	3671	8	38.72
118	2512	7	8.21
117	784	15	8.37
627	317	8	17.39
624	1956	3	10.5
719	305	6	11.73
1736	423	6	24.22
653	220	6	7.56
7489	127	3	7.28
144	152	45	27.84
102	18640	6	7.68
5764	106	7	7.87
12292	1598	12	167.03
210	3520	4	12.83
2826	141	6	12.99
3847	525	3	13.24
1296	332	4	8.85
390	4866	4	19.9
101	35086	3	7.79
427	4196	3	12.97
9312	146	3	9.34
997	641	17	97.18
118	4346	5	7.73
6248	7572	3	32.13
2055	429	3	8.73
1035	24095	6	77.33
893	5266	3	18.19
12	2232	46	7.06
793	101	96	35.5
123	3313	5	7.86
121	4105	5	9.23
127	945	9	7.41
6288	3056	6	62.68
124	541	16	12.61
667	1519	4	14.81
101	50445	3	7.79
2908	7196	14	211.38
697	1046	3	7.32
12	507	185	24.93
16423	1655	4	42.39
189	17	50	22.89
101	129	585	17.49
3186	4373	3	25.62
309	6326	3	13.48
11594	6192	10	151.86
23017	136	4	23.47
6514	129	10	46.78
6104	136	17	102.93
2974	560	3	12.2
445	1570	3	8.07
1220	58	12	6.76
103	15496	5	8.61
679	1138	3	7.74
7993	317	3	15.29
140	3722	4	7.59
5246	15	8	68.12
11102	3763	3	31.58
2881	186	4	9.69
5755	12	24	16.12
3544	8383	3	29.28
8731	146	3	9.02
163	19082	4	26.3
8	2881	8	11.32
1614	6485	3	22.87
8132	3246	3	28.99
13486	14332	7	115.34
12	8957	15	8.28
401	1889	3	8
403	1117	4	8.94
5507	121	4	7.43
123	12279	3	10.06
496	205	14	26.31
138	4495	4	8.49
530	16	21	10.11
11492	356	5	37.02
101	11070	8	6.64
766	150	11	13.35
7350	1790	4	34.71
260	1200	4	6.66
5817	180	3	9.43
1852	1703	4	23.11
7795	101	12	7.22
226	599	6	6.99
4732	103	11	10.63
161	2814	4	7.34
1339	649	5	19.8
162	833	8	8.3
131	163	130	326.73
1755	3464	7	58.46
4410	1644	3	21.31
118	15037	3	9.42
287	3194	4	14.5
32685	102	4	7.23
674	5470	4	24.55
101	44059	3	7.79
163	5663	3	8.99
5453	161	3	7.4
421	13941	5	40.14
4940	228	5	22.76
1014	428	7	21.97
2613	153	4	7.31
101	28535	5	12.98
4469	126	4	7.27
1400	379	4	10.63
1873	101	43	18.42
342	1074	5	11.74
11917	376	4	27.66
853	2558	3	13.84
228	6267	4	18.02
2551	950	5	28.71
32031	327	3	26.03
14924	35	7	40.5
408	2435	3	9.68
2099	311	3	7.49
377	690	5	9.15
3439	1068	12	101.61
13542	101	8	8.05
2455	1077	5	30.04
346	1767	3	7
23427	119	3	13.23
444	992	4	8.98
31244	587	3	28.82
5304	336	5	26.97
222	1947	4	8.98
3899	12	31	11.33
25450	3133	3	37
2579	4376	4	34.04
164	1295	7	10.96
3736	1231	3	17.82
42531	5388	3	48.98
1725	635	3	10.03
2408	647	3	11.92
10824	17322	3	42.02
101	8330	11	6.78
137	6852	3	7.04
979	1481	9	53.45
169	7367	4	15.11
1482	233	6	15.05
5082	14564	11	180.52
3982	109	10	14.98
10337	171	3	12.67
9879	16004	4	57
402	1588	3	7.31
3435	4009	8	84.37
531	585	8	23.01
7791	13446	5	70.3
202	1682	4	6.93
6430	911	3	19.6
2146	153	10	33.4
17209	1494	4	42.67
137	1	63	24.99
645	720	4	9.33
5440	161	3	7.4
141	1640	8	14
3235	115	7	10.24
142	2020	5	6.98
1699	1232	5	28.54
170	3773	5	14.71
174	2222	9	29.25
841	482	4	8.16
3392	277	3	9.15
1862	101	36	9.37
467	6136	3	15.74
10926	38780	4	71.62
267	241	49	180.77
7772	474	3	17.02
41641	19078	3	57.9
7685	137	3	8.61
977	232	17	62.44
3437	979	3	16
746	5047	3	17.08
13540	255	5	35.2
944	454	5	13.35
16131	104	4	6.77
11589	8	3	6.86
7106	16	4	7.58
564	227	9	13.76
2573	275	3	8.08
1547	641	3	9.21
2242	265	4	11.05
1188	421	13	60.69
13246	2861	10	140.07
326	2198	3	7.86
5442	1520	3	21.76
680	16	17	8.02
12	15795	9	8.44
3396	12	34	9.17
12631	333	5	36.86
5212	105	9	10.19
1318	190	5	7.34
200	3238	4	12.27
35	29823	4	25.08
22833	121	3	14.31
1015	1688	3	12.19
131	5798	6	19.58
1555	626	3	9.3
379	3784	6	32.14
190	4981	3	8.51
31935	102	4	7.23
8940	3631	3	29.61
41377	234	3	30.38
373	756	9	28.73
5579	180	8	42.91
738	5545	3	17.19
1911	5829	4	33.43
3831	983	7	51.65
148	13243	3	12.04
831	1206	3	9.04
102	45278	3	8.78
321	14	441	14.16
163	1048	9	17.57
47334	113	3	19.87
162	1975	6	11.57
1659	787	3	10.88
640	1	17	20.3
9048	265	3	15.26
2172	320	3	7.68
7350	2875	9	105.53
24168	57	3	11.09
702	200	14	36.98
190	266	26	44.9
1308	108	18	9.49
4279	177	3	6.96
128	2332	13	38.01
2202	275	4	11.7
639	818	5	14.53
222	2910	5	16.96
258	2248	3	6.81
7	1176	73	259.12
704	9	21	14.57
1628	125	7	8.15
1019	854	5	18.87
1018	490	10	42.07
129	4185	4	7.63
1261	10293	5	47.04
1278	6472	5	41.76
565	1140	3	6.86
7	6178	6	10.43
1910	1891	3	16.78
113	40823	3	15.45
1019	2847	3	15.14
21	1829	9	6.78
5919	151	3	7
32182	102	4	7.23
678	206	8	12.62
110	17776	3	7.27
332	2089	3	8.18
6102	12110	6	80.44
839	387	4	7.3
1443	43624	3	40.96
5211	850	3	17.5
1793	707	3	10.61
203	3035	4	10.94
267	1384	27	156.52
4291	182	3	7.36
8	3155	8	12.87
2510	1255	3	16.11
368	14	398	19.81
13	8611	10	69.84
5671	185	4	14.62
1452	554	4	12.86
113	7772	9	30.83
38554	915	4	50.83
3662	352	4	17.22
3561	264	6	26.19
530	1851	3	9.21
1075	785	4	12.91
112	9344	4	7.76
110	25148	3	10.11
1440	2020	3	15.54
231	11205	3	15.73
186	6708	3	10.46
101	4817	22	19.25
995	101	60	7
358	36343	3	29.66
925	6921	3	20.2
101	365	206	105.76
12	233	342	10.15
14	597	261	10.31
9132	1549	7	72.47
45278	102	3	8.78
112	16043	3	7.61
618	12939	4	31.71
125	2312	8	16.08
823	436	9	30.34
1238	515	4	11.49
2322	212	5	13.74
2975	4933	4	35.59
1778	224	6	16.51
758	222	16	50.21
12	2474	52	26.7
44498	101	3	7.79
1036	849	3	8.68
3493	3358	13	145.93
2625	326	3	8.84
997	883	3	8.36
581	1189	4	11.83
3045	483	3	11.95
1411	16	25	54.66
14077	21	4	11.52
424	1368	3	6.8
1062	2158	3	13.79
13624	1523	4	39.61
104	22773	4	10.08
307	1448	11	47.27
3847	223	6	25.82
16322	35	9	67.61
6173	4259	5	52.9
3723	149	5	12.8
12	17820	8	7.14
751	2288	3	12.41
691	749	4	9.95
35	1545	55	271.22
17	230	44	30.56
5896	481	3	15.37
206	2394	5	14.27
4202	2066	3	21.88
131	13008	4	16.49
1322	117	10	6.89
6755	274	3	13.49
1260	543	3	7.22
338	593	5	7.09
181	255	13	7.02
145	243	25	19.68
690	970	3	7.26
5859	57	5	7.28
11138	1891	3	27.54
426	6478	3	15.35
1030	1279	3	10.41
3109	522	6	32.28
8924	366	3	16.7
145	4942	4	10.02
107	10625	6	12.03
2	21456	3	7.01
577	17190	9	106.76
428	2512	4	15.23
27444	106	3	9.02
428	165	14	14.25
7739	117	4	7.87
5595	131	4	9.59
389	835	6	15.02
272	5206	3	11.39
1472	911	5	22.69
103	22806	5	17.24
12	1089	103	22.57
1617	761	3	10.38
2672	553	6	31.23
1686	1427	3	14.02
12202	467	3	19.94
822	263	5	7.48
4209	1422	7	58.41
3068	6820	3	26.88
16	19342	5	23.64
821	403	5	10.64
1300	1410	3	12.81
762	1552	13	81.72
1303	738	3	8.92
760	317	21	95.56
794	1049	3	8
4633	594	3	15.11
1025	3385	3	16.1
8435	2995	4	40.34
4101	19445	3	36.44
35	40440	4	30.04
419	2119	5	19.92
416	162	13	11.46
5012	12	27	15.29
107	27958	3	9.43
1531	690	4	16.16
510	1064	6	19.92
267	8965	5	30.55
126	4947	4	8.06
154	4876	6	20.6
516	1867	3	9.14
184	880	21	68.02
34118	101	4	10.39
29604	114	3	13.26
2507	8889	4	39.3
3253	103	13	8.94
12	1392	78	20.74
19203	266	4	30.53
3734	1888	3	20.76
1648	241	6	17.08
153	1709	9	23.17
1687	657	3	9.89
9040	12	14	7.25
157	2547	6	13.62
2229	2989	3	20.14
20104	101	6	7.86
12	3360	33	9.45
186	4172	4	12.02
35808	35	3	18.08
351	1226	6	17.49
123	7121	4	10.12
2906	111	8	8.69
926	1339	4	16.31
2429	270	4	11.84
282	6187	3	13.01
40746	129	3	19.49
11346	127	4	14.78
3454	396	4	18.43
6549	101	14	8.12
22543	426	3	24.25
477	576	10	32.81
5019	681	4	25.15
1599	562	3	8.6
10966	931	3	23.2
10822	945	6	56.8
5831	164	3	8.22
303	1852	7	26.85
180	3409	9	39.19
28573	1580	4	49.95
177	190	57	116.82
653	1171	5	18.52
2732	380	4	15.51
179	1425	5	7.38
14206	3946	10	146.75
2085	338	3	7.75
556	143	16	18.74
640	11278	8	76.16
7545	135	3	7.9
4511	12	26	12.5
24503	12	6	9.12
389	1136	4	9.26
393	641	7	16.32
24887	107	3	7.99
10363	165	3	11.5
14553	115	3	8.27
25172	132	3	16.14
1093	697	3	7.49
3041	417	4	17.06
13394	33318	4	74.59
210	4401	6	27.28
159	11691	4	18.71
20467	101	6	7.86
770	11099	3	22.16
57	9109	4	8.08
2595	2531	3	20.13
5316	1555	3	21.53
818	208	7	11.11
428	5796	4	22.29
1803	533	3	9.17
176	474	12	13.91
5797	2788	6	61
175	7	89	33.36
15393	12	9	8.44
150	766	11	13.35
105	15872	4	7.2
12196	771	3	23.14
1641	367	3	6.81
7943	283	3	14.76
15665	537	4	33.32
9365	35	3	7.35
354	1023	4	8.05
154	8003	3	9.2
1406	1229	4	18.73
480	2	44	17.86
4062	284	4	16.3
994	1209	3	10.3
12	5701	22	8.73
1496	102	39	7.8
481	1268	4	11.14
901	19056	4	39.35
40007	108	3	12.01
123	4478	5	10.93
14964	185	3	15.53
12	1718	64	17.38
2641	234	3	7.02
1551	11474	3	26.83
249	2450	3	7.16
33233	14385	4	74.59
5686	7577	3	31.68
432	8620	3	18.45
8715	161	3	10.24
316	431	9	16.13
2773	121	6	8.54
216	311	11	11.59
8	13495	3	7.34
386	5563	10	74.38
789	584	4	9.03
12	4087	28	7.73
1038	247	9	23.83
3115	231	3	7.95
4454	136	4	8.48
2536	57	10	12.91
1011	405	4	8.55
2120	335	3	7.85
1418	1611	3	13.86
1452	316	11	46.89
878	949	3	7.94
9351	778	6	51.35
3331	221	3	7.5
1319	268	6	15.52
9	2533	7	7.13
810	595	7	24.31
328	304	7	6.65
101	14250	9	14.22
1623	13008	3	27.45
235	440	35	129.33
1190	101	65	21.5
1191	484	4	10.56
7423	7	9	26.14
709	1488	4	14.81
6157	736	3	17.96
25018	10822	3	45.16
131	7719	7	29.4
4594	1098	4	27.08
159	7731	3	9.35
5616	321	4	19.92
886	9	15	8.55
379	1612	3	7.33
190	6390	5	22.01
106	5321	8	8.99
289	7591	4	21.61
2608	149	13	48.37
259	6284	3	12.56
2514	1395	3	16.51
571	145	11	8.58
45985	101	3	7.79
243	9278	5	31.26
4828	6117	3	29.19
21613	9	3	10.73
1628	364	3	6.7
11152	140	3	11.24
8	34323	4	26.94
2933	6567	3	26.41
192	571	13	25.44
103	32395	3	7.17
2330	3861	4	31.59
674	420	9	26.1
228	3939	3	9.03
166	881	7	6.83
15854	339	5	43.97
1458	6952	9	92.28
16	15309	3	8.67
128	135	69	38.54
2360	427	3	9.66
736	502	5	11.51
2361	303	3	8.19
1752	504	3	8.65
7250	431	3	16.3
3355	267	4	14.45
1164	13403	4	37.26
5814	121	5	11.96
194	3407	3	6.77
192	756	9	16.32
12	31184	5	7.6
171	16718	5	32.69
1214	7	16	11.24
130	168	48	24.64
1151	796	3	8.95
673	1039	3	7.38
114	18772	3	8.83
733	163	7	7.49
4019	133	4	7.65
14125	451	4	30.49
2546	2851	3	20.64
2930	1315	4	24.85
1588	2899	7	55.1
3123	237	3	7.78
101	27584	5	8.22
105	5226	8	7.51
2037	413	3	9.79
9	2876	7	7.66
647	4028	3	14.68
234	227	16	18.9
326	271	9	9.84
386	12176	9	82.94
7	19025	3	8.42
742	2117	3	11.81
12	13783	12	18.24
105	19397	4	9.21
466	4934	3	14.17
1077	22897	3	29.48
678	648	10	39.73
3028	21675	7	106.28
16406	570	8	84.52
11103	756	11	119.62
5888	1491	3	21.78
4352	196	3	8.07
9635	43949	3	52.64
3598	12	31	7.01
170	5192	3	7.73
112	6470	5	8.36
268	5527	3	11.76
6331	4964	3	29.99
403	261	12	21.72
11613	6886	3	36.63
779	314	6	12.01
231	813	6	8.81
842	392	6	14.94
1131	459	4	9.85
17056	29029	5	95.17
199	289	11	8.46
560	467	10	30.37
102	11361	9	9.31
140	5741	6	21.11
18302	35	4	17.91
594	357	7	14.12
2472	153	5	10.69
593	2466	18	136.91
402	1319	7	25.25
127	8782	3	7.85
43588	8637	3	52.27
973	440	5	12.54
141	7617	3	8.04
1902	302	3	6.71
561	3172	3	12.46
108	22814	3	7.35
1118	340	5	11.76
672	577	11	43.27
296	19544	8	85.26
224	3326	6	23.23
133	372	20	17.81
736	1150	4	13.18
102	47006	3	8.78
299	17064	3	19.85
101	46082	3	7.79
22764	12	7	10.64
190	3850	3	7.21
7249	1454	3	22.97
341	16	28	10.37
6897	41625	3	50.4
165	7570	3	9.56
57	8144	5	10.21
146	8777	3	9.02
375	1687	4	11.8
380	592	5	7.85
984	3291	4	23.96
1077	2528	8	55.78
3127	177	9	34.84
12397	107	4	7.76
10440	178	3	12.45
118	8544	4	9.23
162	6614	3	8.47
102	42947	3	8.78
347	1688	4	11.03
444	533	6	11.84
110	7611	6	12.07
2962	1965	3	19.33
4049	2579	3	23.68
101	26628	5	8.22
373	1654	3	7.44
20292	21	3	9.43
17798	624	3	24.49
8013	142	3	8.6
2479	19425	6	79.64
5453	461	4	21.98
39494	101	4	10.39
5454	329	3	12.96
19453	19261	6	110.66
43890	9047	3	52.64
107	241	63	8.39
5876	109	6	7.52
5402	703	3	17.25
1725	195	6	13.87
5363	287	9	56.93
8561	1270	3	23.03
3163	1910	3	19.63
159	415	12	9.02
6354	651	3	17.31
101	47537	3	7.79
7383	1496	4	33.29
1691	101	41	10.51
133	699	21	38.18
165	1206	6	7.04
1662	528	3	8.85
2718	103	14	8.24
1848	426	3	8.1
428	10803	3	18.88
1183	2262	4	22.55
164	3975	4	10.26
190	3601	15	83.14
2651	3460	3	21.94
529	252	7	8.65
903	45727	3	38.18
2024	108	15	12.9
7588	260	3	13.57
126	10630	3	8.7
12481	140	3	11.24
2308	7930	4	37.69
3145	149	6	15.76
111	7864	5	9.7
397	9	35	27.47
6939	7709	5	61.37
399	864	4	7.49
29144	45027	3	61.76
948	1100	4	14.65
2508	164	4	6.89
372	582	5	7.68
4196	114	7	11.99
777	218	7	11.93
1288	152	7	9.99
4868	2200	3	23.03
42805	35	3	22.53
13175	163	4	21.44
232	132	26	14.16
11805	217	6	40.13
230	906	6	9.8
332	16	31	14.09
331	490	8	14.86
170	1595	5	7.25
18201	118	4	17.45
371	6777	3	14.94
1192	1070	4	15.69
15928	185	4	24.36
9	4320	6	8.92
19365	33222	3	53.4
596	1318	3	7.99
1010	216	6	11.17
3085	317	3	10.31
142	5171	5	14.92
559	1663	3	9.24
1898	2634	3	18.53
49484	38617	3	63.99
3115	2650	3	22
14597	796	4	36.69
4862	351	3	12.65
1224	780	3	9.01
713	315	5	7.97
652	389	9	25.57
2691	641	3	12.51
4326	134	4	8.36
373	983	6	16.7
10312	12	13	8.1
24390	8	3	12.1
150	9014	3	9.38
734	4800	3	17.22
854	1619	9	52.86
342	3797	3	11.12
508	503	5	8.34
164	935	7	7.43
108	497	86	130.65
109	111	329	26.68
110	729	31	26.35
191	124	34	12.94
8563	621	3	19.09
605	1847	4	15.36
286	2680	4	12.92
105	3761	11	9.94
8760	184	3	11.81
2001	6285	3	24.57
734	580	4	9.38
1247	1110	3	11.24
132	3303	8	22.15
733	185	9	13.78
2875	564	3	12.12
111	19931	4	14.33
223	645	7	10.16
164	130	49	25.3
128	119	144	154.07
9	33182	3	15.58
706	1146	3	8.17
57	199	61	21.57
703	216	9	17.54
7	1450	12	6.82
798	553	6	17.94
4697	143	4	9.3
222	15	15	53.64
22796	1015	3	29.17
42847	4918	3	48.19
504	7938	3	17.98
735	12	134	18.34
408	1215	4	9.93
196	7668	20	177.76
1460	1040	17	124.46
165	6455	3	8.81
8331	1629	3	25.37
4079	227	4	14.02
15779	9111	4	57
101	44144	3	7.79
535	952	3	7.13
571	113	19	7.04
1080	667	3	7.29
13990	35	12	90.16
149	10782	8	48.1
410	2269	3	9.65
3910	140	4	8.25
2753	2321	3	19.9
2339	243	5	16.19
298	239	11	12.43
1160	853	3	9.15
101	16073	7	7.87
171	2018	4	7.03
1163	489	4	10.17
6365	161	3	8.18
21683	185	5	38.8
429	2388	3	10.05
619	5482	3	16.23
5512	200	6	29.61
499	124	20	20.82
1087	15980	4	38.52
2056	1004	4	20.3
167	4747	3	6.75
3087	222	4	12.13
34391	185	3	23.8
4677	243	3	10.51
32381	1096	5	64.99
2991	7	10	13.54
5437	3987	3	28.15
3301	102	23	11.84
10780	375	4	27.27
2708	12927	3	30.63
9940	8611	10	154.89
294	175	25	41.72
7357	106	6	7.17
2656	203	5	14.5
1728	544	4	14.02
3745	782	3	15.25
233	3511	3	8.41
51388	1571	3	41.36
114	4982	5	6.84
2605	641	3	12.32
101	11315	8	6.64
1548	627	4	14.33
1389	2146	3	15.78
107	22306	3	6.89
12	10927	12	7.01
883	366	4	6.89
4620	2	9	10.96
169	7779	3	9.85
10851	185	8	54.85
400	765	4	6.74
15141	101	8	9.8
737	2662	3	12.84
131	422	18	14.58
2578	4973	3	24.29
226	2849	4	12.3
7987	1321	3	23
3770	157	23	140.38
407	6545	3	15.16
22158	109	3	8.11
10293	3377	3	30.36
107	264	58	6.68
23177	107	3	6.89
797	1786	4	17.22
772	1118	10	50.52
12	30266	5	7.6
1216	2459	7	48.07
766	375	4	6.69
20783	112	3	9.08
6390	2289	5	47.43
1849	331	4	11.34
28904	24826	5	103.63
226	884	5	6.86
1338	530	3	7.46
8816	108	6	11.46
1924	15707	10	142.63
3604	1759	3	19.94
24608	142	6	50.6
131	4890	4	8.45
8910	299	3	15.58
13483	118	3	8.26
32034	12	5	7.6
454	13374	4	31.63
476	452	7	14.48
23507	14738	3	46.03
57	5482	6	9.95
20392	109	3	7.2
1077	861	11	60.2
107	6626	6	7.39
101	25810	5	8.22
7152	386	6	41.11
1364	139	7	9.77
853	466	4	8.33
441	12	197	11.96
623	10230	8	75.36
16836	132	4	19.22
508	1952	3	9.42
503	321	6	8.21
1018	1364	3	11.5
101	43511	3	7.79
28	7633	4	22.36
1585	1025	3	11.72
373	3341	16	118.21
1183	627	5	17.87
1150	1510	3	11.96
3706	211	4	12.52
111	17129	3	7.2
738	2355	3	12.39
1626	496	20	131.32
2232	715	3	11.83
2	31163	3	9.55
1821	2439	3	17.77
285	1258	7	20.72
1820	458	3	8.82
101	46121	3	7.79
226	188	44	107.43
5269	102	14	7.24
223	62	5	9.82
591	1515	3	8.56
4361	44690	3	47.66
530	722	26	144.99
2510	101	33	18.5
1392	136	31	124.4
230	5195	3	10.42
2923	325	5	21.3
135	6345	3	6.75
4044	415	3	12.45
467	1408	3	7.21
946	1035	4	14.08
1964	257	4	9.79
400	550	8	18.97
12728	244	3	16.43
12	13203	12	12.45
4260	101	19	8.05
268	109	99	100.76
2811	34179	3	40.59
32083	12	5	7.6
620	729	4	8.92
778	3040	5	28.9
709	124	11	7.1
1220	714	5	19.3
136	1014	12	17.61
1043	4747	3	18.06
1195	624	3	7.53
2785	3609	3	22.5
547	2274	4	16.48
351	767	11	36.94
2491	110	13	18.36
516	1828	3	8.89
152	4566	4	10.41
5238	24976	4	57.26
4950	205	3	9.27
1056	2043	3	13.34
2770	2367	8	70.95
125	629	13	10.51
154	353	24	34.72
757	3053	3	14.36
696	1362	3	9.5
19145	12	8	12.16
101	675	96	21.8
14	427	346	9.01
248	481	8	10.59
1779	678	3	10.53
19013	267	5	41.74
727	1121	3	7.83
5025	505	3	14.68
393	3470	3	11.39
392	2539	3	9.69
581	1879	3	9.7
585	396	5	8.3
358	4116	3	13.09
29971	102	4	7.23
3618	1983	4	29.74
552	298	9	18.7
2053	124	11	25.14
455	752	4	7.14
362	146	15	8.78
395	2105	3	9.17
101	20112	6	7.86
242	2087	4	9.89
109	14002	5	13.19
149	3998	7	23.51
1870	239	4	8.98
276	478	7	9.98
305	1386	6	18.52
2312	14	70	8.47
303	136	22	18.22
206	2421	4	10.08
206	320	14	19.27
1139	306	4	7.26
1672	202	4	6.79
150	1885	7	13.83
653	823	4	10.87
180	2294	4	8.01
5288	190	3	8.86
1358	147	8	12.48
339	149	69	225.45
217	34519	4	39.41
177	3154	4	9.46
206	2732	5	15.89
1136	389	4	9.26
185	34391	3	23.8
274	2166	3	7
270	3685	6	27
2995	8435	4	40.34
207	4560	7	33.6
47439	8	3	20.21
6140	1219	27	364.82
1382	553	4	12.82
41876	101	3	7.79
126	1058	9	7.87
20194	57	3	8.99
10158	269	3	15.81
662	126	19	25.37
2198	314	3	7.71
35	16540	4	16.86
3663	1443	3	19.28
6895	131	3	6.83
573	4644	3	15.87
12	272	328	32.98
2110	5996	3	24.1
189	344	13	13.34
600	2562	5	25.04
278	2105	3	7.52
19223	13412	4	62.65
1056	7881	3	21.9
1748	287	11	48.56
576	2401	3	11.36
13075	106	5	9.68
12	6963	19	10.62
354	1479	4	10.88
114	10930	4	9.88
4094	945	5	33.81
312	7214	3	14.71
8114	124	4	11.66
3032	1	5	7.92
2441	8645	4	40.03
5936	263	20	171.08
119	16978	4	16.96
2645	1754	3	18.03
3255	162	4	8.45
12	1689	61	8.79
102	950	70	27.2
101	2069	33	7.23
1112	588	3	7.92
183	814	9	14.68
575	5256	3	15.79
6189	24958	6	100.05
762	186	13	27.91
33793	839	3	32.99
12	4054	29	10.89
24996	111	3	10.75
105	29140	3	8.31
3153	2809	3	21.77
38725	102	4	11.7
41152	870	3	37.71
1333	460	3	6.85
2261	410	3	9.49
6767	177	3	9.61
2260	286	4	11.81
105	25161	3	6.91
4567	252	3	10.4
277	4951	3	11.39
4234	20916	3	36.59
9395	176	3	11.62
11382	104	5	6.67
356	242	14	25.58
867	177	29	106.6
351	3902	5	24.19
35	21879	4	20.62
2850	9108	3	29.15
1499	788	3	9.93
16719	137	3	12.67
480	128	36	71.93
415	3580	3	11.91
1536	6484	3	22.77
566	10219	13	139.99
16322	1813	8	106.67
212	2518	13	62.63
305	231	9	7.53
946	24865	3	29.97
40446	35	3	22.53
305	2476	3	8.63
9096	127	3	8.17
1673	1222	5	26.89
2698	434	5	22.31
12	17353	8	7.14
2186	21	15	28.14
520	4373	3	14.14
101	38321	4	10.39
19383	417	3	23.47
10460	1233	5	46.42
6497	112	5	8.36
6176	766	4	27.04
11448	175	5	27.03
342	15799	3	20.66
4411	9142	3	31.62
933	103	33	9.7
905	136	19	40.48
2432	699	3	12.33
3455	325	6	29.3
4165	641	5	29.91
126	20566	3	13.24
115	4328	11	31.73
102	22155	6	12.34
520	123	15	9.02
2	21907	3	7.01
969	106	39	37.74
13022	695	3	22.81
145	7258	3	8.1
2407	338	5	19.17
3013	6016	4	38.67
1291	282	4	7.87
35	118	112	25.16
1705	355	3	6.88
143	1452	7	9.27
656	1748	4	15.49
252	4895	3	10.56
5140	178	3	8.13
125	7881	6	23.7
1979	109	11	6.74
48586	102	3	8.78
704	41100	3	36.46
19178	24714	5	93.04
13971	119	3	9.53
516	126	28	44.14
623	21597	7	84.02
3991	2957	5	44.9
2	4331	15	31.47
114	15555	3	7.55
8619	307	3	15.78
3311	3054	3	22.43
50721	101	3	7.79
17328	4211	4	51.3
12	1409	72	9.03
2	853	23	7.18
21513	5539	4	55.61
140	13363	3	12.98
4692	168	3	6.92
7482	13437	3	37.47
3348	1084	15	135.21
1364	27156	3	32.54
113	14065	3	7.05
126	4055	4	6.75
17	18807	3	10.76
5664	37111	3	44.92
309	1784	4	10.57
127	3667	5	9.83
137	104	200	15.88
4420	189	5	17.97
1157	103	28	8.96
762	13465	4	34.05
757	13365	3	23.75
40884	3022	4	60.5
200	2779	3	6.82
9	3410	10	19.94
8667	134	3	8.71
8	2551	7	6.65
2181	2193	9	76.47
1612	2857	3	18.26
24429	14600	6	113.5
2472	436	3	9.98
4738	7285	3	30.98
107	21739	3	6.89
3116	245	4	12.67
500	1378	3	7.22
57	38590	3	14.74
8965	184	3	11.81
114	4527	6	9.78
3147	407	3	10.79
10019	171	3	12.29
2779	116	7	8.25
159	2864	5	11.57
130	3775	6	14.03
1256	34439	4	53.16
7767	123	5	15.77
2098	7005	4	35.97
1122	3691	4	25.07
1939	4322	3	22.03
106	969	39	37.74
7414	149	5	19.3
192	1472	5	9.11
105	194	121	27.64
4343	143	4	8.9
133	12	927	40.71
131	879	10	9.11
903	8955	3	21.66
1494	149	9	18.43
34403	2215	4	58
4188	7773	6	69.73
503	563	7	16.76
1522	925	10	61.09
4628	2702	5	46.17
5451	102	15	9.38
9	21216	6	34.35
672	6893	4	27.1
130	7733	3	7.01
1363	223	4	6.74
101	26080	5	8.22
1910	780	4	18.03
106	6512	8	11.93
567	570	5	10.38
12	28378	5	7.6
159	5143	4	11.55
117	10384	4	10.35
4114	1074	5	34.76
672	4195	3	15.32
35	11967	11	68.24
8303	590	4	27.5
34980	1839	4	56.56
920	821	3	7.52
12	26517	6	9.12
177	10292	3	12.74
5779	117	5	9.35
2624	9147	4	42.08
109	3510	9	10.46
519	9804	5	37.58
1077	6322	3	20.27
607	411	11	34.79
708	339	5	8.42
375	7866	3	16.34
129	1436	7	7.34
2175	2091	4	26.99
398	216	8	7.26
170	7917	3	10.17
530	2632	3	11.52
3627	102	21	11.91
558	12	169	16.94
2031	1541	3	15.61
2030	1165	3	14.3
562	5625	6	40.6
2695	250	3	7.26
136	575	11	7.18
123	15433	4	16.78
200	147	28	20.95
266	2272	4	11.33
35	29219	4	25.08
113	2978	49	283.54
3362	1560	4	27.26
325	1520	4	10.17
171	2540	4	8.39
170	3463	4	9.29
9753	21	4	9.11
5264	11145	3	34.03
114	7533	4	6.94
5545	3182	7	73.47
315	11103	15	161.42
400	1465	4	10.92
467	491	5	8.21
978	670	3	6.92
25273	353	3	24.62
167	4952	3	7.39
1173	12078	3	24.68
234	2932	4	12.63
649	580	6	16.76
841	3638	3	15.34
102	15193	7	8.17
4925	101	17	10.39
235	2560	3	6.72
1077	21212	5	54.55
114	1990	10	10.9
1315	2026	3	14.66
27983	370	5	55.74
4739	438	3	13.89
231	1694	4	7.93
3233	4023	6	57.04
2516	364	3	9.07
3029	549	3	12.37
106	5550	8	9.87
1019	899	3	8.57
12939	287	3	17.6
437	2965	3	11.54
4944	184	3	8.54
443	2035	3	8.96
3922	319	3	10.76
670	7289	3	18.59
323	5151	3	12.45
6191	1100	18	203.75
921	267	5	8.52
108	6607	8	14
374	156	13	9.07
222	836	13	37.63
5269	1295	8	71.87
17	14390	3	9.44
1341	534	3	7.49
3895	1003	3	16.73
2872	341	3	9.71
33607	3491	3	41.94
407	6035	5	29.9
255	1422	4	7.82
108	1068	32	33.15
102	32540	4	7.23
4111	5231	8	90.93
163	234	23	28.68
128	386	18	12.74
222	2929	4	11.72
673	563	6	15.78
836	1093	22	151.87
4215	165	4	10.74
